AM_N_068	SRR10034516	SRR10034517	SRR10034518	SRR10034523	SRR11426432	SRR11440496	SRR11445089	SRR11445090	SRR11445091	SRR11448239	SRR11448240	SRR11448241	SRR12053430	SRR12233820	SRR12235348	SRR12244814	SRR12245258	SRR12245523	SRR12527928	SRR12527929	SRR12527932	SRR12527933	SRR12527934	SRR12527935	SRR12527961	SRR12527962	SRR12527963	SRR12527964	SRR12527965	SRR12527966	SRR13404631	SRR13404632	SRR13404634	SRR13404636	SRR13404640	SRR13404641	SRR13442813	SRR13442815	SRR13442818	SRR13442824	SRR13442825	SRR13442827	SRR13442828	SRR13442829	SRR13442830	SRR13442831	SRR13769013	SRR13769014	SRR13769015	SRR13769016	SRR13769017	SRR13769018	SRR13769019	SRR14567209	SRR14567210	SRR14567211	SRR14567212	SRR14567213	SRR14567214	SRR14567217	SRR14567218	SRR14567219	SRR14567220	SRR14567221	SRR14567222	SRR1503066	SRR1503113	SRR1503129	SRR1503133	SRR17475010	SRR18500042	SRR18500043	SRR18500044	SRR18500045	SRR18500050	SRR18500061	SRR18500072	SRR18500076	SRR18500077	SRR18500078	SRR18500079	SRR18500080	SRR18500081	SRR18500082	SRR18500084	SRR18500085	SRR18500086	SRR18500087	SRR18500088	SRR18500090	SRR18500091	SRR2001612	SRR2001766	SRR2396653	SRR2895251	SRR2915407	SRR2954866	SRR3948531	SRR3948548	SRR3948572	SRR3948577	SRR5109826	SRR5109829	SRR5109832	SRR5117446	SRR5117450	SRR5253659	SRR5387735	SRR5387737	SRR5387738	SRR6148364	SRR6148366	SRR6148371	SRR6148374	SRR6148376	SRR6148378	SRR6148379	SRR8335253	SRR8335256	SRR8335258	SRR8754036	SRR8754038	SRR8867392	SRR8867393	SRR8867395
SRR18500079	1	0.129716374269006	0.141876023391813	0.129716374269006	0.129716374269006	0.911021052631579	0.899306432748538	0.727675438596491	0.553622807017544	0.833967251461988	0.94955730994152	0.983315204678363	0.963945029239766	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	1	1	1	1	0.129716374269006	0.0356198830409357	0.20629298245614	0.0842929824561404	0.129716374269006	0.262555555555556	0.129716374269006	0.731135087719298	0.312044444444444	0.561257894736842	0.268445029239766	0	0.0817111111111111	0.0970964912280702	0.422618713450292	0.278384795321637	0.0546	0.979126315789474	0.559411695906433	0.132971929824561	0.980008771929824	0.129716374269006	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0.129716374269006	0.129716374269006	0.129716374269006	0.792945029239766	1	0.998465497076023	0.285697660818713	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR18500080	1	0.19359298245614	0.128562573099415	0.195704678362573	0.195704678362573	0.887268421052632	0.899306432748538	0.727675438596491	0.543066081871345	0.825216374269006	0.94955730994152	0.973912280701754	0.963945029239766	0.782030994152047	0.931987134502924	0.931981871345029	1	1	1	0.912917543859649	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	0.939719298245614	1	0.539082456140351	1	0.72123216374269	0.767528070175439	1	1	1	1	0.980736257309942	1	0.990305263157895	0.790066081871345	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.840484795321637	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	0.960249707602339	1	1	1	0.195704678362573	0.0751029239766082	0.207587134502924	0.110052046783626	0.195704678362573	0.263650292397661	0.195704678362573	0.731135087719298	0.312578362573099	0.561257894736842	0.27047485380117	0.0817111111111111	0	0.1066	0.423212865497076	0.280005263157895	0.0813292397660819	0.977254385964912	0.559411695906433	0.136212280701754	0.974190643274854	0.195704678362573	1	0.953777777777778	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0.195704678362573	0.195704678362573	0.195704678362573	0.724926900584795	1	0.998465497076023	0.285736257309942	0.632001754385965	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR18500081	1	0.21720350877193	0.217370175438596	0.21720350877193	0.21720350877193	0.911021052631579	0.899306432748538	0.714432748538012	0.485233918128655	0.796969590643275	0.94057134502924	0.968059649122807	0.946308187134503	0.782030994152047	1	0.932615204678363	0.924401169590643	0.924458479532164	1	0.914173099415205	0.924401169590643	1	1	0.924401169590643	0.878698830409357	0.924401169590643	1	0.887495321637427	0.982608771929825	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	0.924401169590643	0.776864912280702	0.984592397660819	0.842060233918129	0.924401169590643	0.870418128654971	0.924401169590643	0.924419298245614	0.877988888888889	0.924401169590643	0.806436257309942	1	0.814098830409357	1	0.89510701754386	0.969678947368421	1	0.874718713450292	0.998505263157895	1	1	1	1	0.21720350877193	0.10486432748538	0.20106783625731	0.058625730994152	0.21720350877193	0.19029298245614	0.21720350877193	0.731135087719298	0.26062514619883	0.485659064327485	0.184625730994152	0.0970964912280702	0.1066	0	0.344749122807018	0.194708771929825	0.0791321637426901	0.9477216374269	0.483812865497076	0.125480116959064	0.980008771929824	0.21720350877193	1	0.964511111111111	0.922330994152047	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0.21720350877193	0.21720350877193	0.21720350877193	0.792945029239766	1	0.99750701754386	0.286007602339181	0.591979532163743	1	0.88372865497076	1	1	1	1	0.924401169590643	1	1	1
SRR18500082	1	0.525109941520468	0.525109941520468	0.525109941520468	0.525109941520468	0.911021052631579	0.899306432748538	0.714426900584795	0.475365497076023	0.796347368421053	0.94057134502924	0.968051461988304	0.946291228070175	0.782030994152047	1	0.918111111111111	0.717447953216374	0.844908187134503	1	0.914029824561403	0.717443859649123	1	1	0.717443859649123	0.877127485380117	0.717445029239766	1	0.680538011695906	0.982600584795322	1	1	0.86529298245614	0.865269005847953	0.865269005847953	0.865269005847953	0.865269005847953	0.865269005847953	0.607568421052632	0.865269005847953	0.789250292397661	0.734704678362573	0.869792397660819	0.865269005847953	1	1	1	1	0.719930994152047	0.653294736842105	0.864783625730994	0.635102923976608	0.717443859649123	0.528964912280702	0.584345614035088	0.695792397660819	0.671031578947368	0.690114035087719	0.671705263157895	0.932345614035088	0.726680116959064	1	0.888449122807017	0.834947953216374	0.865269005847953	0.775765497076023	0.863774269005848	1	1	1	1	0.525109941520468	0.426173099415205	0.42152865497076	0.356305847953216	0.525109941520468	0.272256725146199	0.525109941520468	0.731136842105263	0.378552046783626	0.286357894736842	0.318547953216374	0.422618713450292	0.423212865497076	0.344749122807018	0	0.178502923976608	0.410070175438596	0.812704093567251	0.28480701754386	0.41734269005848	0.845277777777778	0.525109941520468	1	0.964511111111111	0.715373684210526	0.837488888888889	1	1	1	0.530359649122807	1	1	0.865269005847953	0.865269005847953	0.865269005847953	1	0.865269005847953	1	0.525109941520468	0.525109941520468	0.525109941520468	0.792945029239766	0.865269005847953	0.99750701754386	0.525109941520468	0.524609356725146	0.865269005847953	0.88372865497076	1	1	1	1	0.717443859649123	0.865269005847953	0.865269005847953	0.865269005847953
SRR18500084	1	0.40312514619883	0.40312514619883	0.40312514619883	0.40312514619883	0.911021052631579	0.899306432748538	0.714426900584795	0.467908187134503	0.796347368421053	0.94057134502924	0.968051461988304	0.946291228070175	0.782030994152047	1	0.918111111111111	0.753566666666667	0.845046198830409	1	0.914029824561403	0.753566666666667	1	1	0.753566666666667	0.877127485380117	0.753566666666667	1	0.71666081871345	0.982600584795322	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	0.753983040935672	0.776851461988304	0.984583625730994	0.671225730994152	0.753566666666667	0.699594736842105	0.753784210526316	0.830905263157895	0.707154385964912	0.753566666666667	0.806436257309942	1	0.726847953216374	1	0.888449122807017	0.969678947368421	1	0.845770175438596	0.998505263157895	1	1	1	1	0.40312514619883	0.287765497076023	0.275476608187134	0.226549122807018	0.40312514619883	0.167498830409357	0.40312514619883	0.731135087719298	0.271056140350877	0.314846783625731	0.166014619883041	0.278384795321637	0.280005263157895	0.194708771929825	0.178502923976608	0	0.251749707602339	0.947435087719298	0.312987719298246	0.248509356725146	0.980008771929824	0.40312514619883	1	0.964511111111111	0.75149649122807	0.837488888888889	1	1	1	0.495126315789474	1	1	1	1	1	1	1	1	0.40312514619883	0.40312514619883	0.40312514619883	0.792945029239766	1	0.99750701754386	0.403143274853801	0.582433333333333	1	0.88372865497076	1	1	1	1	0.753566666666667	1	1	1
SRR18500085	1	0.178012865497076	0.179550877192982	0.178012865497076	0.178012865497076	0.911021052631579	0.899306432748538	0.712261988304094	0.535936257309942	0.816420467836257	0.935416374269006	0.967452046783626	0.947659649122807	0.782030994152047	1	0.991493567251462	0.991493567251462	0.991493567251462	1	0.93487485380117	0.991493567251462	1	1	0.982343859649123	0.917859649122807	0.991493567251462	1	0.954587719298246	0.991551461988304	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	0.991493567251462	0.786287719298246	0.993340935672515	0.909152631578947	0.991493567251462	0.93751052631579	0.991493567251462	0.991493567251462	0.945081286549708	0.991493567251462	0.806436257309942	1	0.881180701754386	1	0.937446783625731	0.960498830409357	1	0.93849649122807	0.998897660818713	1	0.990819883040936	1	1	0.178012865497076	0.064353216374269	0.185617543859649	0.088285380116959	0.178012865497076	0.254461403508772	0.178012865497076	0.721954970760234	0.289421637426901	0.552751461988304	0.229333918128655	0.0546	0.0813292397660819	0.0791321637426901	0.410070175438596	0.251749707602339	0	0.965224561403509	0.550905263157895	0.0958614035087719	0.980008771929824	0.178012865497076	1	0.964511111111111	0.989423391812865	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	0.990819883040936	1	1	0.178012865497076	0.178012865497076	0.178012865497076	0.792945029239766	1	0.997764912280702	0.285706432748538	0.648346198830409	1	0.88372865497076	1	1	1	1	0.991493567251462	1	1	1
SRR18500086	1	0.981204093567251	0.979835087719298	0.98170701754386	0.98170701754386	0.979875438596491	0.98170701754386	0.958877192982456	0.936301169590643	0.94169649122807	0.96293216374269	0.962056725146199	0.956595906432748	0.98170701754386	0.998128070175439	0.966564912280702	0.968308771929825	0.968308771929825	1	0.956662573099415	0.968308771929825	1	1	0.957891228070175	0.95196432748538	0.968308771929825	1	0.95119298245614	0.98399298245614	1	1	0.756436257309941	0.0648970760233918	0.0648970760233918	0.0648970760233918	0.237838011695906	0.0648970760233918	0.979835087719298	0.0648970760233918	0.979835087719298	0.877014035087719	0.838819298245614	0.0648970760233918	1	1	0.998221637426901	1	0.96686783625731	0.823491812865497	0.851963157894737	0.950024561403509	0.968308771929825	0.45623918128655	0.537799415204678	0.632787134502924	0.950373684210526	0.940977777777778	0.675129824561403	0.932148538011696	0.948143859649123	1	0.94056432748538	0.543304678362573	0.190409356725146	0.880013450292398	0.0634181286549707	0.998129239766082	0.989539766081871	1	1	0.98170701754386	0.977498830409357	0.968666081871345	0.947623391812865	0.98170701754386	0.950015789473684	0.98170701754386	0.971246783625731	0.93898947368421	0.950015789473684	0.947467251461988	0.979126315789474	0.977254385964912	0.9477216374269	0.812704093567251	0.947435087719298	0.965224561403509	0	0.950015789473684	0.968699415204678	0.0553573099415205	0.98170701754386	1	0.981536842105263	0.966373099415205	0.98170701754386	1	1	1	0.98170701754386	1	1	0.0648970760233918	0.0648970760233918	0.0648970760233918	0.989539766081871	0.0648970760233918	1	0.98170701754386	0.98170701754386	0.98170701754386	0.979835087719298	0.0648976608187134	0.997595321637427	0.98170701754386	0.890448538011696	0.0653760233918129	0.98170701754386	1	1	1	1	0.968308771929825	0.0648970760233918	0.0648970760233918	0.0648970760233918
SRR18500087	1	0.559411695906433	0.559411695906433	0.559411695906433	0.559411695906433	0.911021052631579	0.899306432748538	0.714431578947368	0.496094152046784	0.803654970760234	0.94057134502924	0.968051461988304	0.946291228070175	0.782030994152047	1	0.918111111111111	0.546246198830409	0.844897076023392	1	0.914029824561403	0.467256140350877	1	1	0.440588304093567	0.877127485380117	0.584039766081871	1	0.404756140350877	0.982600584795322	1	1	1	1	1	1	1	1	0.60960701754386	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	0.655597076023392	0.776851461988304	0.984583625730994	0.358247368421053	0.440588304093567	0.554881286549708	0.645701754385965	0.830463157894737	0.458055555555556	0.440588304093567	0.806436257309942	1	0.726661988304094	1	0.888449122807017	0.969678947368421	1	0.845770175438596	0.998505263157895	1	1	1	1	0.559411695906433	0.559411695906433	0.559411695906433	0.479920467836257	0.559411695906433	0.296859064327485	0.559411695906433	0.73113918128655	0.50846081871345	0.0410450292397661	0.460540935672515	0.559411695906433	0.559411695906433	0.483812865497076	0.28480701754386	0.312987719298246	0.550905263157895	0.950015789473684	0	0.559411695906433	0.981647368421053	0.559411695906433	1	0.964511111111111	0.438518128654971	0.837488888888889	1	1	1	0.56025730994152	1	1	1	1	1	1	1	1	0.559411695906433	0.559411695906433	0.559411695906433	0.792945029239766	1	0.99750701754386	0.559411695906433	0.582761403508772	1	0.88372865497076	1	1	1	1	0.440588304093567	1	1	1
SRR18500088	1	0.262309356725146	0.262313450292398	0.262309356725146	0.262309356725146	0.911021052631579	0.899306432748538	0.673571929824561	0.499519298245614	0.779863742690058	0.895453801169591	0.929211695906433	0.909841520467836	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	0.957108771929825	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.901040350877193	0.916039766081871	1	0.947002923976608	1	1	0.94589649122807	1	1	0.262309356725146	0.144424561403509	0.137509356725146	0.165064912280702	0.262309356725146	0.280463742690058	0.262309356725146	0.677031578947368	0.251504093567251	0.561257894736842	0.190426900584795	0.132971929824561	0.136212280701754	0.125480116959064	0.41734269005848	0.248509356725146	0.0958614035087719	0.968699415204678	0.559411695906433	0	0.980008771929824	0.262309356725146	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	0.94589649122807	1	1	0.262309356725146	0.262309356725146	0.262309356725146	0.792945029239766	1	0.998465497076023	0.291249707602339	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR18500090	0.981269590643275	0.98043918128655	0.975827485380117	0.981647368421053	0.981647368421053	0.976101169590643	0.981647368421053	0.981647368421053	0.976316959064327	0.97690701754386	0.981943274853801	0.984204093567251	0.982944444444444	0.981647368421053	0.994180116959064	0.994180116959064	1	1	1	0.976090058479532	0.999602923976608	1	1	0.992913450292398	0.981667251461988	1	1	0.97903216374269	0.998377192982456	1	1	0.756436257309941	0.0519555555555556	0.0519555555555556	0.0519555555555556	0.233890058479532	0.0519555555555556	0.975827485380117	0.0519555555555556	0.975827485380117	0.846869005847953	0.838819298245614	0.0519555555555556	1	1	0.976652046783626	1	0.977377777777778	0.818587719298246	0.845475438596491	0.981659064327485	1	0.487877192982456	0.547601169590643	0.6644783625731	0.963286549707602	0.972669005847953	0.675070175438596	0.926685380116959	0.975830994152047	1	0.965439766081871	0.553747368421053	0.190409356725146	0.911635087719298	0.0514567251461988	0.975902923976608	1	1	1	0.981647368421053	0.975474269005848	0.980008771929824	0.980008771929824	0.981647368421053	0.981647368421053	0.981647368421053	0.981647368421053	0.980008771929824	0.981647368421053	0.980008771929824	0.980008771929824	0.974190643274854	0.980008771929824	0.845277777777778	0.980008771929824	0.980008771929824	0.0553573099415205	0.981647368421053	0.980008771929824	0	0.981647368421053	1	0.962068421052632	0.998054385964912	0.981647368421053	1	1	0.973857894736842	0.962916959064328	1	0.992585964912281	0.0519555555555556	0.0519555555555556	0.0519555555555556	1	0.0519555555555556	0.979706432748538	0.981647368421053	0.981647368421053	0.981647368421053	0.975827485380117	0.0519619883040936	0.997736842105263	0.981647368421053	0.918149707602339	0.0533111111111111	0.981647368421053	1	1	1	1	1	0.0519555555555556	0.0519555555555556	0.0519561403508772
SRR18500091	1	0.00211169590643275	0.125478947368421	0	0	0.911021052631579	0.899306432748538	0.727675438596491	0.562765497076023	0.84127485380117	0.94955730994152	0.983315204678363	0.963945029239766	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	1	1	1	1	0	0.13103216374269	0.324551461988304	0.177185964912281	0	0.262552631578947	0	0.731135087719298	0.416521637426901	0.561257894736842	0.398161403508772	0.129716374269006	0.195704678362573	0.21720350877193	0.525109941520468	0.40312514619883	0.178012865497076	0.98170701754386	0.559411695906433	0.262309356725146	0.981647368421053	0	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0	0	0	0.792945029239766	1	0.998465497076023	0.285697660818713	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR2001612	1	1	1	1	1	1	1	1	1	1	0.982281871345029	0.98500701754386	1	1	1	0.889759064327485	1	0.780129824561403	0.492297660818713	0.978912280701754	1	1	0.309752631578947	1	1	1	1	1	1	0.826713450292398	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.659700584795322	0.748098245614035	0.524798830409357	0.344854385964912	0.955384210526316	0.966377192982456	0.97227485380117	0.970285964912281	0.742359064327485	1	0.977420467836257	1	0.111275438596491	0.792927485380117	0.945098245614035	0.677751461988304	1	1	0.96887134502924	1	0.955326900584795	0.805039766081871	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0.994995906432748	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.997919298245614	0.299288888888889	1	0.92587485380117	0.971025730994152	0.181190058479532	1	1	1	1	1	1	1	0.998608187134503
SRR2001766	0.967931578947368	0.96282514619883	0.953770760233918	0.964511111111111	0.964511111111111	0.877788304093567	0.947044444444444	0.783211695906433	0.895538596491228	0.861112865497076	0.748600584795322	0.841501754385965	0.890619298245614	0.964511111111111	0.935618128654971	0.935618128654971	0.710774269005848	0.734501754385965	0.752887134502924	0.766897660818713	1	1	0.801040350877193	0.972684795321637	0.757704093567251	0.893326900584795	1	0.968823976608187	0.958498245614035	0.924363157894737	0.809745029239766	0.946358479532164	0.999331578947368	1	0.998431578947368	0.935618128654971	1	0.953770760233918	0.99962865497076	0.746599415204678	0.815834502923977	0.946358479532164	1	0.719130409356725	0.748670760233918	0.611679532163743	0.748670760233918	0.848213450292398	0.892890643274854	0.920323976608187	0.948663157894737	0.971285380116959	0.944231578947368	0.955791228070175	0.781923976608187	0.892184795321637	0.967918713450292	0.76339649122807	0.974073099415205	0.706714035087719	0.926404093567251	0.641992397660819	0.661414619883041	0.816323976608187	0.860571929824561	0.997956725146199	0.649681871345029	1	0.79282865497076	0.79282865497076	0.964511111111111	0.957176023391813	0.964511111111111	0.964511111111111	0.964511111111111	0.964511111111111	0.964511111111111	0.964511111111111	0.964511111111111	0.964511111111111	0.964511111111111	0.964511111111111	0.953777777777778	0.964511111111111	0.964511111111111	0.964511111111111	0.964511111111111	0.981536842105263	0.964511111111111	0.964511111111111	0.962068421052632	0.964511111111111	1	0	0.983049122807018	0.910869590643275	0.775859649122807	0.776221052631579	0.967931578947368	0.93244269005848	0.8296	1	1	1	1	1	1	0.91830701754386	0.964511111111111	0.964511111111111	0.964511111111111	0.69063918128655	0.999346783625731	0.998471929824561	0.964511111111111	0.905899415204678	1	0.964511111111111	0.79282865497076	0.712717543859649	0.79282865497076	1	1	1	1	1
SRR2396653	1	0.997929824561403	0.997929824561403	0.997929824561403	0.997929824561403	0.972026900584795	0.972591812865497	0.984681286549708	0.912200584795322	0.960309941520468	0.984469590643275	0.97859298245614	0.980284210526316	0.997929824561403	1	0.918111111111111	0.536188888888889	0.83989298245614	1	0.968915789473684	0.426522807017544	0.975443859649123	1	0.107116959064327	0.948718128654971	0.558133918128655	0.975443859649123	0.330387719298246	0.957962573099415	0.975443859649123	0.974097076023392	1	1	1	1	1	1	0.997929824561403	1	0.997929824561403	0.997929824561403	1	1	1	1	0.979406432748538	1	0.636136842105263	0.9694	0.977501754385965	0.149104093567251	0.0787625730994152	0.591309941520468	0.641094736842105	0.825459064327485	0.499950292397661	0.0798748538011696	0.997929824561403	0.994995906432748	0.829900584795322	0.995353216374269	0.904383625730994	0.985950877192982	1	0.892718713450292	0.998505263157895	1	1	1	1	0.997929824561403	0.997929824561403	0.997929824561403	0.918438596491228	0.997929824561403	0.735377192982456	0.997929824561403	0.997929824561403	0.94694269005848	0.436671929824561	0.899046783625731	0.997929824561403	0.997929824561403	0.922330994152047	0.715373684210526	0.75149649122807	0.989423391812865	0.966373099415205	0.438518128654971	0.997929824561403	0.998054385964912	0.997929824561403	0.994995906432748	0.983049122807018	0	0.997929824561403	0.976128070175439	0.977	1	0.997929824561403	0.975443859649123	1	1	1	1	1	1	0.995605847953216	0.997929824561403	0.997929824561403	0.997929824561403	0.997929824561403	1	0.995004678362573	0.997929824561403	0.897608187134503	1	0.992925730994152	1	1	1	0.975443859649123	0.0575333333333333	1	1	1
SRR2895251	1	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.87076432748538	0.860012280701754	0.811087719298246	0.816539766081871	0.557288304093567	0.897838596491228	0.95345730994152	0.90100701754386	0.83753216374269	0.771987134502924	0.6528	0.991377777777778	1	0.927759649122807	0.254253216374269	1	1	1	1	0.92633918128655	1	1	0.962129239766082	0.998254970760234	1	0.996632748538012	0.244373684210526	0.999331578947368	1	1	0.832609356725146	1	0.837488888888889	1	0.837590058479532	0.805749122807017	0.202504093567251	1	0.932901169590643	1	0.902729239766082	1	0.945711111111111	0.831982456140351	0.986535087719298	0.915390058479532	0.989009941520468	0.943934502923977	0.998944444444444	1	0.953587719298246	0.992555555555556	0.743165497076023	1	0.889741520467836	1	0.90689649122807	0.873762573099415	1	0.357381286549708	1	0.946707602339181	1	1	1	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.837502339181287	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.837488888888889	0.98170701754386	0.837488888888889	0.837488888888889	0.981647368421053	0.837488888888889	1	0.910869590643275	0.997929824561403	0	1	1	1	0.837488888888889	1	1	1	1	1	1	1	0.990741520467836	0.837488888888889	0.837488888888889	0.837488888888889	0.692918128654971	1	0.997142105263158	0.837488888888889	0.798178362573099	1	0.883743274853801	1	0.796649122807017	1	1	1	1	1	1
SRR2915407	1	1	1	1	1	0.959665497076023	0.962645614035088	1	1	1	1	1	0.987038596491228	1	1	1	0.6140216374269	0.498762573099415	0.831299415204678	0.904336842105263	1	1	0.780438596491228	1	0.122872514619883	0.870584210526316	1	0.999608187134503	0.939685964912281	0.967771929824561	0.808593567251462	1	1	1	1	1	1	1	0.999737426900585	0.586921052631579	0.93814269005848	1	1	0.111636842105263	0.381045614035088	0.521809941520468	0.57676081871345	0.969546783625731	0.991188304093567	0.992628070175439	1	1	0.986066666666667	0.997815789473684	0.790470175438596	1	0.985377192982456	0.896451461988304	0.987580116959064	0.758914035087719	0.970561988304094	0.719913450292398	0.80818947368421	0.809590643274854	0.991336842105263	0.999728070175439	0.324127485380117	1	0.0403345029239766	0.0403345029239766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.775859649122807	0.976128070175439	1	0	0.0148175438596491	1	1	0.827398245614035	1	1	1	1	1	1	0.96361052631579	1	1	1	0.952888888888889	0.999346783625731	1	1	0.928653801169591	1	1	0.0403345029239766	0.610977777777778	0.0403345029239766	1	1	1	1	1
SRR2954866	1	1	1	1	1	0.964176608187134	0.965975438596491	1	1	1	1	1	0.987038596491228	1	1	1	0.614101754385965	0.498762573099415	0.831299415204678	0.904336842105263	1	1	0.780438596491228	1	0.122872514619883	0.875095321637427	1	0.999608187134503	0.944197076023392	0.967771929824561	0.813104678362573	1	1	1	1	1	1	1	0.999737426900585	0.586921052631579	0.93814269005848	1	1	0.111624561403509	0.381045614035088	0.522980116959064	0.57676081871345	0.969799415204678	0.991202339181287	0.992628070175439	1	1	0.986230409356725	0.997815789473684	0.790470175438596	1	0.985377192982456	0.896451461988304	0.987580116959064	0.758914035087719	0.970561988304094	0.721366666666667	0.808322807017544	0.809590643274854	0.991336842105263	0.999728070175439	0.324127485380117	1	0.0358233918128655	0.0358233918128655	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.776221052631579	0.977	1	0.0148175438596491	0	1	1	0.827398245614035	1	1	1	1	1	1	0.96361052631579	1	1	1	0.952888888888889	0.999346783625731	1	1	0.933161988304094	1	1	0.0358233918128655	0.610977777777778	0.0358233918128655	1	1	1	1	1
SRR3948531	0.819033333333333	1	1	1	1	0.979131578947368	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999449707602339	1	1	0.973757894736842	1	1	1	0.995199415204678	1	1	1	1	1	1	1	1	1	1	1	1	0.866591812865497	1	1	1	1	0.956762573099415	1	0.89556081871345	0.95840350877193	0.938052631578947	1	1	0.9998	0.841733333333333	1	0.931918713450292	1	1	0.98752514619883	1	1	0.96972865497076	1	1	1	0.999269005847953	0.954298830409357	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.973857894736842	1	1	0.967931578947368	1	1	1	1	0	0.637213450292398	0.43647485380117	0.186425730994152	1	1	1	1	1	0.813448538011696	1	1	1	1	1	0.998821052631579	1	1	1	1	1	1	1	1	1	1	1	1
SRR3948548	0.686830409356725	0.49498947368421	0.49498947368421	0.49498947368421	0.49498947368421	0.890152631578947	0.899306432748538	0.727675438596491	0.563513450292398	0.84127485380117	0.94955730994152	0.983315204678363	0.963945029239766	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.960690643274854	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.763745614035088	1	1	1	1	0.956762573099415	1	0.895347368421053	0.752918128654971	0.941338011695906	0.917659064327485	1	0.945816959064328	0.839840350877193	1	0.885504093567251	1	0.806436257309942	1	0.889687134502924	1	0.924859649122807	0.969678947368421	1	0.947002923976608	1	0.954298830409357	1	1	1	0.49498947368421	0.49498947368421	0.49498947368421	0.49498947368421	0.49498947368421	0.49498947368421	0.49498947368421	0.731135087719298	0.495383040935672	0.562039766081871	0.495081286549708	0.49498947368421	0.49498947368421	0.49498947368421	0.530359649122807	0.495126315789474	0.49498947368421	0.98170701754386	0.56025730994152	0.49498947368421	0.962916959064328	0.49498947368421	1	0.93244269005848	0.997929824561403	0.837488888888889	1	1	0.637213450292398	0	0.818180116959064	0.818180116959064	1	1	1	1	1	0.683608187134503	0.49498947368421	0.49498947368421	0.49498947368421	0.792945029239766	1	0.998465497076023	0.49498947368421	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
